Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed
-0.039388976542435734,-0.16034898753747678,-0.15001271582618647,-0.17033245741516723,-0.18894539890475295,-0.15018729758047045
-1.270787445348272,-1.4006354461629462,-1.2322448754068367,-1.5539195476783825,-1.4392312071784494,-1.4463146112890082
-1.011749603246597,-1.0052704275586701,-1.098486548026709,-1.0238420313552985,-1.037679931692546,-1.1120885543825196
-0.016848313883808044,0.20827684443208053,0.2270176670563345,0.23489409429215094,0.2916148181434085,0.35680248769336836
-0.6764589450497552,-0.6778442820612374,-0.5985081661267743,-0.6607456958108814,-0.5724034494549493,-0.5856917731463337
-0.19571118569714824,-0.23773180919299813,-0.03744484060891648,-0.25042786768564806,-0.17090254735557464,-0.12374129651799272
0.7376506411322487,0.6247260051681892,0.5732498244118018,0.499147736483689,0.49000220734905003,0.4855397263442919
-0.22543590145137404,-0.12469114367002362,-0.7364247424914712,-0.09187567395455132,-0.1679491179371106,-0.30881970852691776
0.2698327458308222,0.3828932422803156,0.46514666938575416,0.42366524451732435,0.489667279131874,0.5877867092378456
-0.12600545178059191,-0.0603596773641021,0.04732484013167323,-0.032859213084429226,0.032345369470939335,0.10552448348332798
0.7847971834723283,0.8009056738269945,0.8213704491265263,0.8601651032243478,0.8962392435835963,0.9892402804264596
1.2260568165562813,1.1484035861050645,1.1523285217432844,1.27696431920966,1.318759334652649,1.3581831135403448
0.06124234399003586,0.2794438423127925,0.2810711916518696,0.30838044139912224,0.3763242101236801,0.3506855849021727
-1.315247882617556,-1.380520105094874,-1.2282433373864912,-1.5203981771284985,-1.450599310738954,-1.4583211360676545
-0.22112260718895646,-0.11467256355177803,-0.0720282866232121,-0.10202982388777175,-0.029523073216994378,0.011383733509948648
-0.022867112005410233,-0.2149059350514842,-0.5785780355508471,-0.18011337462453758,-1.3762818445801788,0.0
-0.1670906661330944,-0.4329843779701847,-0.1768825824119027,-0.41184594101642474,-0.3275579832955454,-0.27469056272405096
-1.2485430709238563,-1.1343400045514993,-1.30428643460246,-1.2590449514663589,-1.525381516778117,0.0
-0.24068866900010524,-0.15808976100397792,-0.04224997232632901,-0.12531328016396223,-0.055702433953038456,-0.03078997285344623
-1.4209852764850797,-1.3198895149467804,0.0,-1.2784719690667037,-1.2789715631353684,-1.4583211360676545
-0.2440869001699562,-0.14692450610385654,-0.5393303583992977,-0.12286271258169512,-0.06304758413342171,-0.23200316019802128
-0.27922863292868283,-0.22620710481908288,-0.11695975366255901,-0.19096851481885077,-0.11539703836630283,-0.08305118309962932
0.1970534369473067,0.04671025475369612,-0.035323094592667255,0.006630196250794228,0.06103832701482089,-0.06710278029056195
-0.7895832937917293,-0.6818879128077605,-0.6374081949086803,-0.6210415865743083,-0.574420670215769,-0.5856917731463337
0.5101919926800842,0.5686209452645493,0.5819233601115528,0.6278435473248271,0.5965560648642644,0.686697220183389
0.5004258136285281,0.45410471721172146,0.1440646416848245,0.4930242871138589,0.446000576598589,0.463002191032011
0.5928636641708761,0.18672209785543886,0.2615155209148925,0.017740464604090293,0.083947918052776,0.14748035422363834
